销售工程师/技术型销售;1
薪酬福利专员;1
日语行政总务;1
Customer Service Representative (6 month);1
3D打印操作员;1
Technical Business Marketing Manager;1
模组渠道销售经理;1
急招 原厂助理;1
政府关系及项目申报专员;1
射频工具开发工程师4295 (职位编号：004295);1
建筑材料验收专员;1
研发工具开发工程师4296 (职位编号：004296);1
高级运维工程师;1
高级人才发展;1
下单客服+月休8天+两班倒;1
产品营业企划;1
人力资源储备主管;1
QMS 质量管理体系工程师/经理;1
仓库管理员/仓库文员;1
传感器方案工程师(触摸/触显/触觉/开关/温湿度);1
技术学徒工;1
管道工（无尘间排气液体）;1
安全员（无尘间半导体）;1
财务兼行政;1
市场营销总监（新能源充电桩方向）;1
瓷砖导购销售;1
KKM学院助理;1
Associate Sourcing Manager;1
Software Engineer  Platform Integration (m/f/d);1
区域销售经理（医疗）;1
重建工程师;2
教育行业（高职教，普教）销售经理;1
教育行业销售经理;1
普教行业销售经理;1
高校行业销售经理;1
半导体/元器件/电池销售经理;1
WEB / HTML5 开发工程师;1
后端软件工程师（杨浦）;1
解决方案高级工程师;1
系统工程师(新业务）;2
IT部门助理;1
模拟IC设计总监;1
PHP开发运维工程师;1
AI与图像质量算法工程师;2
采购专员 Buyer;1
电商运营助理（新渠道）;1
门窗/幕墙/吊顶产品销售总监;1
语音识别高级研发工程师;2
图像后处理算法工程师;2
物理算法工程师（新业务）;2
PC Supporter;1
销售工程师 (职位编号：3);1
嵌入式软件工程师（上海总部）;1
Linux C/C++ 开发工程师;1
商务运营 - 数据处理中心主管 (职位编号：95243625);1
化学技术工程师;1
前端软件工程师（杨浦）;1
测试自动化开发工程师;1
会计助理兼出纳员;1
Vue.js前端开发工程师;1
销售经理（华东）;1
仓库班长;1
销售代表（照明）;1
智慧教育方案业务人员;1
高级动效设计师;1
系统软件助理工程师;1
光伏事业部测试仪器销售经理;1
行政/商务实习生;1
高级UE设计师;1
高级UI设计师;1
软件流程质量专家;1
硬件工程师/高级硬件工程师;1
上海-实验室维保合同销售;1
界面软件开发工程师（QT）;1
上海-实验室仪器耗材销售-生物制药;1
人事招聘专员;2
课程顾问（周末双休）;1
Products Specialist - 光谱;1
机电一体化装配技师;1
销售-真空产品;1
机械装配工艺工程师;2
电子工程师-上海应用技术处;1
销售专员/代表;1
嵌入式软件工程师-上海应用技术处;1
液压电梯系统工程师 (职位编号：Elevator/Lift systems Technician & Sales（hydraulic elevator）);1
无线路由器测试工程师;1
新媒体摄影师;1
助理工程师（供应商质量保证部）;1
集团前台接待（临港））;1
电机控制技术行销工程师-上海技术处;1
销售支持(J10318);1
汽车领域销售经理;1
研发采购工程师;1
日企成品战略采购高级专员(编号128469) 日语英语必须;1
企业可持续发展管理师/企业永续管理师;1
OQC现场主管;1
课程设计经理-高管教育BU;1
上海-Application Scientist-Biopharma;1
项目经理-高管教育BU;1
Field Quality Support;1
客户经理-高管教育BU;1
上海-Biopharma Industry Specialist;1
运营专员-高管教育BU;1
电气工程师/技术员;2
工业设计师（上海）;1
助理（上海）(J11805);1
销售工程师（应届生）半导体领域;1
设备采购工程师;1
电气助理工程师/技术员;1
高级物流专员(J10770);1
工艺工程师（wet) (职位编号：ICRD000568);1
护肤品渠道推广;1
上海金桥-销售助理 (MJ000055);1
SQA工程师;1
电子工程师（嵌入式）;1
IPQC制程质量管理工程师;1
Sr DFT Engineer;1
中级硬件技术工程师（上海）;1
模拟设计-Staff Analog Design Engineer;1
测试工程师(J11434);1
薪酬规划主管(J10225);1
绩效培训主管;1
薪酬福利主管;1
供应商开发;1
数字电路前端设计工程师;3
高级版图工程师（AMIC）;2
渠道销售\销售助理;1
电机变频器产品FAE;1
变频器（空调、洗衣机）无传感电机控制算法软件工程师;1
TVS产品工程师;1
实验室操作员-上海;1
项目销售代表（照明） (职位编号：210303);1
制造部生产主管;1
产品助理-WPI-LRZ;1
运营商销售总监;1
文管;1
项目管理资深工程师;1
产品专员-ST;1
现场应用工程师-RDA;1
行业销售经理（炼化行业）-上海;1
英文文案编辑;1
安防工程师-消防安防;1
通信设备技术员;1
Sr.  System Engineer/资深客服工程师;1
销售工程师-消防安防;1
胶粘剂高级应用工程师;1
smt生产管理;1
财务会计专员 (职位编号：003);1
研发项目助理;1
海外市场营销;1
图片视频编导（摄影/摄像师）;1
Golang后端工程师;1
文控管理工程师/经理;1
视频处理硬件工程师;2
PQ/Display软件工程师;1
封装经理;1
应届毕业生专利工程师/专利代理人;1
产品市场工程师（6-205）;1
深度学习性能架构师;1
GPU C++ Modeling Engineer;1
GPU C++ Infrastructure Engineer;1
Infrastructure Software Engineer-深度学习;1
Graphics C++ Software Engineer;1
Digital Platform Specialist;1
Electrical power engineer -Contractor;1
Financial analyst(Internal controls);1
Procurement assistant 采购跟单员;1
Deep Learning Software Engineer;1
Firmware Development Engineer;1
Firmware/BIOS Quality Engineer;1
Hardware Design Engineer;1
Network Software Engineer;1
Datacenter Solutions Group BMC Test Engineer;1
Recruiter (职位编号：05453624);1
合同运营岗;1
仓库统计员;1
投资者关系经理;1
系统设计师;1
财务共享中心管培生;1
销售工程师(半导体领域）;1
Manager, Process Engineering;1
地区销售主管（服务器-上海）;1
销售/销售代表/业务员-周末双休+年终奖+员工旅游;1
暖通设计工程师;1
MQA品质工程师;1
采购经理 PU Manager;1
技术部经理助理;1
销售主管（照明）;2
硬件工程师（实习生）;1
销售工程师（灵心）;1
品牌经理（短视频运营）;1
资深模拟工程师（电源功放）;1
Customer Experience Coordinator（销售助理）;1
Sales Development Engineer;1
品牌经理（展会策划经理）;1
数字电路的设计和验证;1
STM32单片机嵌入式软件工程师;1
电子化学品销售工程师;1
行政助理运营助理;1
C++开发工程师 (视频编解码);1
车载通信系统产品专家;1
体验顾问;1
普工/生产工人/操作工;1
实施顾问岗（上海）;1
普工/作业员/操作工;1
资深图像处理工程师;1
开发工程师（工程研发）;1
应用工程师（校园招聘）;1
自动化测试开发工程师(J10323);1
实习生（项目申报）;1
(SCPS) Operative Purchasing Team Leader (职位编号：53843625);1
销售工程师（LED光源）;1
销售经理（LED光源）;1
信息化专员;1
GPU开发工程师;1
生产测试员6-8K夫妻房宿舍;1
固件开发工程师;3
普工6000无流水线2人宿舍;1
生产部助理 (职位编号：21001);1
普工/质检月薪6000包吃住;1
研发助理工程师 (职位编号：21002);1
生产测试员/月薪6K包吃住;1
设备安装测试工程师 （Emulation Hardware );1
普工生产员6000+夫妻房宿舍;1
普工操作工2人宿舍6K月薪;1
FAE--Linux/Android;1
实验室助理/实验室文员/测试助理 (职位编号：20213004);1
Program Manager (职位编号：19373625);1
财务人事助理;1
PC渠道业务经理;1
Test Engineer (职位编号：36473625);1
应用系统工程师;1
前端开发工程师（React）;1
车间行政;1
成本经理(J11440);1
战略客户经理;1
设备装配技术人员;1
销售经理-多媒体业务;1
业务部主管;1
高级salesforce开发工程师;1
江阴-项目经理;1
社交媒体营销;1
产品经理(J11441);1
互联网广告投放;1
互联网产品运营经理;1
物联网 产品经理;1
售前技术支持-弱电方向;1
售前技术支持-多媒体方向;1
产品改进工程师;1
测试工程师/Test Engineer;1
活动运营总监;1
市场助理 Marketing Assistant;1
服装跟单员;1
软件研发工程师（上海）;1
China Collector应收账款;1
122685中级应用运维工程师（基础应用）;1
产品研发部主管;1
高级市场技术支持经理（数据中心）;1
2021届-管理培训生;1
系统硬件工程师（整机方向）;1
数字化产品经理;1
销售助理（客户维护）;1
采购主管（多媒体、智能化方向）;1
产品交付工程师（整机方向）;1
售前技术支持经理（充电桩）;1
销售副总监（保险证券行业）;1
资深高速混合信号IC设计工程师 （高速ADC/DAC方向）;1
资深高速混合信号IC设计工程师;1
元器件库工程师;1
办公室实习生（行政/出纳）;1
电子元器件产品专员-WP-QTY;1
销售客服专员;1
CNC/加工中心技术员;1
电动重合闸机构工程师IOT;1
FAE工程师/技术支持工程师;1
隐形眼镜数字传播主管;1
HRSSC;1
MCCB主管工程师IOT;1
储备采购助理 (职位编号：999);1
技术员（结构方向）;1
APP运营总监;1
财务规划与控制专家;1
价格审计经理8414 (职位编号：ZEKU008414);1
电子工程师  IOT;1
特气销售经理;1
Internal Control Supervisor;1
技术员（电子）IOT;1
嵌入式软件工程师   IOT;1
嵌入式软件工程师   IOT网关;1
嵌入式软件工程师  IOT;1
电子销售-WS-CL;1
电子工程师（主管工程师）;1
主管工程师(结构方向);1
产品经理(现场落地实施);1
传动系统售后服务工程师;1
实习生（工程部技术员）;1
芯片测试主管工程师;1
普工操作工包吃住/无流水线;1
学徒工/质检员（包吃住）;1
生态项目合作经理 (职位编号：83183625);1
普工操作工（包吃住2人宿舍）;1
普工包吃住+无流水线6K;1
IT Ops Service Delivery Manager;1
Software Engineering;1
实验室技术员（工程信息）;1
视频编解码工程师;1
MPU Application Engineer;2
高级嵌入式软件工程师 (职位编号：02);1
MCU现场应用工程师;1
采购工程师（元器件 ）;1
系统软件工程师（校招）;1
射频应用工程师（校招）;1
变压器磁电工程师;1
生产普工;1
人力资源专员（校招）;1
Sr. Network Engineer;1
Network Onsite Support Engineer;1
行政人资经理/高级人事经理/资深人力资源经理;1
EHS主管工程师;1
85304 Design Verification Engineer;1
85501 GPU Virtualization Driver Development Engine;1
(Senior)ASIC Analog Designer/集成电路模拟电路设计_AE (职位编号：REF98438X);1
MacOS/iOS 开发工程师;1
PCB Layout工程师[J644559] (职位编号：jobIdcf647ec2e61a4278b9ded029b750b31d);1
EDA/PCB销售顾问[J759944] (职位编号：jobId4cbd90b4606046ca9955ea9b2775468e);1
PCB生产主管[J888194] (职位编号：jobId947fd92d709c446b83d73f1f43055e30);1
C/C++开发工程师 001;1
汽车电子PCB设计工程师[J819830] (职位编号：jobIdd1a23c6653be467b98afda6fcf90886c);1
传感器技术工程师;1
印刷作业员;1
电子技术工程师;2
云计算研发工程师(上海);1
物联网系统架构师;1
小车驾驶员;1
光电测试;1
电镜测试;1
项目经理（嘉定）;1
电池测试员;1
存储电路工程师;1
施工经理（嘉定）;1
安全工程师（嘉定）;1
算法实习生;1
项目经理（智能硬件）;1
法务担当;1
质量工程师（嘉定）;1
电子设计资深工程师/专家（OLED）;1
Senior Process Engineer;1
项目主管;1
外贸助理/贸易跟单;1
Staff Process Engineer;1
总会计师;1
测试分析工程师;1
QS文控工程师;1
前端GIS开发工程师;1
高级业务经理/总监（商业照明）;1
环保技术工程师;1
客户服务/技术支持;1
SE-系统工程师;1
车身应用工程师（校招）;1
光学销售工程师;1
流通省区经理（上海）;1
EHS专员;1
Security System Engineer;1
Ruby开发工程师;1
Front End Developer（前端工程师）;1
实习生（总经办）;1
阿里云智能事业群-逻辑验证专家-上海/杭州 (职位编号：GP709334);1
出纳（日语）;1
招聘专员/助理;1
集团财务主管;1
人事行政部经理;1
测控技术支持工程师;1
FPGA测试工具技术支持工程师;1
财务合规经理;1
嵌入式软件测试技术支持主管;1
操作工（嘉定）;1
工程师（嘉定）;1
自动化传感类销售-上海;1
工程主管（嘉定）;1
嵌入式软件测试技术支持工程师;1
Field Service Engineer (客户服务工程师) 应届生;1
生产安全主管/安全主任;1
前端软件工程师;1
合规审计实习生;1
资深信息安全工程师 (职位编号：ICRD000569);1
企划策展;1
土建工程师（嘉定）;1
企业服务部大客户经理;1
行销主管;1
PQA(J10047);1
学习顾问（课程顾问）;1
PQM工程师（韩语方向）(J11588);1
质量体系文员;1
TE-测试工程师;1
PQE产品质量工程师(J10771);1
财务会计助理/财务统计;1
AE-应用工程师;1
项目销售管理;1
财务助理，出纳 (职位编号：20210305);1
汽车电子测试工程师（助理）;1
属地采购专员;1
HR Analyst 2, Data Analytics;1
AE(高速adc);1
高速ADC/DAC测试工程师;1
Staff Specialist Resource Planning (职位编号：314654_1614921154);1
Manager Resource Planning (职位编号：314672_1614920863);1
销售/业务/sales（电子元器件）;1
Supply chain PM (data analytics);1
自动化传感类FAE-上海;1
JAVA资深后台开发工程师;1
上海金桥-自动化商品企划 (MJ000056);1
智能制造行业大客户经理;1
硬件工程师（一体化）;1
连接器工程师（高速方向）;1
内部办公室文员;1
暖通销售工程师;1
产品总监/ 产品经理（SHJL）;1
项目工程师（嘉定）;1
